VA-602,Loudoun County CoC,160,72,64,136,24,43,18,1,19,24,117,54,63,117,0,33,17,16,33,0,21,8,13
VA-603,Alexandria CoC,306,122,116,238,68,194,67,59,126,68,112,55,57,112,0,39,18,21,39,0,58,12,46
VA-604,Prince William County CoC,550,182,194,376,174,201,99,16,115,86,349,83,178,261,88,106,25,56,81,25,72,24,48
VI-500,Virgin Islands CoC,602,60,55,115,487,566,28,51,79,487,36,32,4,36,0,18,17,1,18,0,513,26,487
VT-500,Vermont Balance of State CoC,633,186,253,439,194,405,98,142,240,165,228,88,111,199,29,79,32,37,69,10,168,88,80
VT-501,Burlington/Chittenden County CoC,321,125,132,257,64,222,83,78,161,61,99,42,54,96,3,41,12,28,40,1,66,27,39
WA-500,Seattle/King County CoC,"8,501","2,515","3,293","5,808","2,693","5,517","1,893",993,"2,886","2,631","2,984",622,"2,300","2,922",62,931,187,728,915,16,987,730,257
WA-501,Washington Balance of State CoC,"7,117","1,776","3,229","5,005","2,112","3,170",875,"1,024","1,899","1,271","3,947",901,"2,205","3,106",841,"1,273",304,711,"1,015",258,"1,085",557,528
WA-502,Spokane City & County CoC,"1,370",830,250,"1,080",290,999,619,117,736,263,371,211,133,344,27,129,70,49,119,10,206,162,44
WA-503,"Tacoma, Lakewood/Pierce County CoC","1,743",466,"1,012","1,478",265,753,343,183,526,227,990,123,829,952,38,285,34,246,280,5,372,211,161
WA-504,Everett/Snohomish County CoC,"2,161",421,784,"1,205",956,"1,212",294,69,363,849,949,127,715,842,107,336,40,260,300,36,301,234,67
WA-508,Vancouver/Clark County CoC,"1,062",311,569,880,182,505,149,272,421,84,557,162,297,459,98,169,46,95,141,28,122,80,42
WI-500,Wisconsin Balance of State CoC,"3,105","1,207","1,610","2,817",288,"1,044",468,398,866,178,"2,061",739,"1,212","1,951",110,715,248,428,676,39,299,178,121
WI-501,Milwaukee City & County CoC,"1,470",729,566,"1,295",175,769,441,242,683,86,701,288,324,612,89,239,104,106,210,29,234,190,44
WI-502,Racine City & County CoC,259,149,109,258,1,159,117,41,158,1,100,32,68,100,0,40,17,23,40,0,25,24,1
WI-503,Madison/Dane County CoC,615,321,243,564,51,313,168,100,268,45,302,153,143,296,6,96,46,47,93,3,129,88,41
WV-500,"Wheeling, Weirton Area CoC",92,72,13,85,7,71,63,1,64,7,21,9,12,21,0,8,2,6,8,0,18,12,6
WV-501,"Huntington/Cabell, Wayne Counties CoC",264,139,93,232,32,204,100,72,172,32,60,39,21,60,0,22,14,8,22,0,103,95,8
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",363,211,53,264,99,275,163,38,201,74,88,48,15,63,25,29,16,5,21,8,117,68,49
WV-508,West Virginia Balance of State CoC,"1,297",530,311,841,456,885,369,187,556,329,412,161,124,285,127,140,65,46,111,29,149,89,60
WY-500,Wyoming Statewide CoC,751,395,224,619,132,357,235,85,320,37,394,160,139,299,95,143,62,54,116,27,67,30,37
,Total,"639,784","215,276","171,085","386,361","253,423","404,525","125,396","79,459","204,855","199,670","235,259","89,880","91,626","181,506","53,753","75,750","28,827","29,822","58,649","17,101","120,115","45,418","74,697"
,,,,,,,,,,,,,,,,,,,,,,,,,
"a MO-604 covers territory in both Missouri and Kansas. The record described in this file represents the CoC's total territory, the sum of the point-in-time estimates the CoC separately reported for the portions of its territory in MO and in KS. However, in the companion file, Point-in-Time Estimates by State, MO-604's data have been split up between MO and KS.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CoC Number,CoC Name,"Overall Homeless, 2007","Sheltered ES Homeless, 2007","Sheltered TH Homeless, 2007","Sheltered Total Homeless, 2007","Unsheltered Homeless, 2007","Overall Homeless Individuals, 2007","Sheltered ES Homeless Individuals, 2007","Sheltered TH Homeless Individuals, 2007","Sheltered Total Homeless Individuals, 2007","Unsheltered Homeless Individuals, 2007","Overall Homeless People in Families, 2007","Sheltered ES Homeless People in Families, 2007","Sheltered TH Homeless People in Families, 2007","Sheltered Total Homeless People in Families, 2007","Unsheltered Homeless People in Families, 2007","Overall Homeless Family Households, 2007","Sheltered ES Homeless Family Households, 2007","Sheltered TH Homeless Family Households, 2007","Sheltered Total Homeless Family Households, 2007","Unsheltered Homeless Family Households, 2007","Overall Chronically Homeless Individuals, 2007","Sheltered Total Chronically Homeless Individuals, 2007","Unsheltered Chronically Homeless Individuals, 2007"
AK-500,Anchorage CoC,974,548,294,842,132,696,438,151,589,107,278,110,143,253,25,93,39,46,85,8,224,187,37
AK-501,Alaska Balance of State CoC,668,350,195,545,123,366,180,122,302,64,302,170,73,243,59,97,56,24,80,17,54,34,20
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC","2,104",465,775,"1,240",864,"1,529",393,440,833,696,575,72,335,407,168,228,31,122,153,75,516,269,247
AL-501,Mobile City & County/Baldwin County CoC,649,113,297,410,239,499,85,175,260,239,150,28,122,150,0,48,12,36,48,0,84,10,74
AL-502,Florence/Northwest Alabama CoC,265,13,118,131,134,143,10,83,93,50,122,3,35,38,84,38,1,9,10,28,8,0,8
AL-503,Huntsville/North Alabama CoC,830,336,420,756,74,761,336,351,687,74,69,0,69,69,0,25,0,25,25,0,215,144,71
AL-504,Montgomery City & County CoC,456,107,224,331,125,392,99,171,270,122,64,8,53,61,3,25,3,21,24,1,108,39,69
AL-505,Gadsden/Northeast Alabama CoC,119,93,11,104,15,103,79,11,90,13,16,14,0,14,2,6,5,0,5,1,4,0,4
AL-506,Tuscaloosa City & County CoC,345,39,293,332,13,294,36,249,285,9,51,3,44,47,4,10,1,8,9,1,15,15,0
AL-507,Alabama Balance of State CoC,684,286,206,492,192,463,172,133,305,158,221,114,73,187,34,86,43,30,73,13,43,6,37
AR-500,Little Rock/Central Arkansas CoC,"1,822",649,538,"1,187",635,"1,632",605,404,"1,009",623,190,44,134,178,12,61,15,43,58,3,491,300,191
AR-501,Fayetteville/Northwest Arkansas CoC,279,165,79,244,35,157,108,25,133,24,122,57,54,111,11,47,27,16,43,4,34,25,9
AR-502,Conway/Arkansas River Valley,163,11,48,59,104,87,9,10,19,68,76,2,38,40,36,26,2,15,17,9,15,0,15
AR-504,Delta Hills CoC,901,114,277,391,510,626,80,267,347,279,275,34,10,44,231,127,13,4,17,110,228,43,185
AR-505,Southeast Arkansas CoC,130,102,18,120,10,35,23,9,32,3,95,79,9,88,7,24,19,3,22,2,25,25,0
AR-506,"Johnson, Pope, Yell Counties",21,4,14,18,3,21,4,14,18,3,0,0,0,0,0,0,0,0,0,0,1,0,1
AR-508,Fort Smith CoC,194,87,60,147,47,157,59,52,111,46,37,28,8,36,1,17,10,6,16,1,35,15,20
AR-509,Hot Springs/South West Arkansas CoC,4,2,0,2,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2
AR-510,"Hempstead, Sevier, Howard, Little River  Counties CoC",322,117,0,117,205,268,95,0,95,173,54,22,0,22,32,22,11,0,11,11,20,0,20
AZ-500,Arizona Balance of State CoC,"2,997",472,541,"1,013","1,984","2,235",266,266,532,"1,703",762,206,275,481,281,274,68,90,158,116,425,93,332
AZ-501,Tucson/Pima County CoC,"3,201",687,"1,323","2,010","1,191","2,258",467,692,"1,159","1,099",943,220,631,851,92,301,75,194,269,32,890,150,740
AZ-502,"Phoenix, Mesa/Maricopa County CoC","8,448","2,775","2,820","5,595","2,853","5,527","1,679","1,053","2,732","2,795","2,921","1,096","1,767","2,863",58,884,320,544,864,20,"1,489",407,"1,082"
CA-500,San Jose/Santa Clara City & County CoC,"7,202",999,"1,102","2,101","5,101","5,945",759,346,"1,105","4,840","1,257",240,756,996,261,326,76,221,297,29,"1,757",223,"1,534"
CA-501,San Francisco CoC,"5,703","2,140",772,"2,912","2,791","5,171","1,818",582,"2,400","2,771",532,322,190,512,20,194,113,73,186,8,"1,735",738,997
CA-502,"Oakland, Berkeley/Alameda County CoC","4,838",992,"1,350","2,342","2,496","3,026",675,582,"1,257","1,769","1,812",317,768,"1,085",727,653,108,261,369,284,"1,257",318,939
CA-503,Sacramento City & County CoC,"2,452",709,738,"1,447","1,005","1,965",574,408,982,983,487,135,330,465,22,163,51,106,157,6,718,215,503
CA-504,"Santa Rosa, Petaluma/Sonoma County CoC","1,314",453,329,782,532,888,278,129,407,481,426,175,200,375,51,149,55,71,126,23,297,79,218
CA-505,Richmond/Contra Costa County CoC,"4,062",522,381,903,"3,159","2,892",225,107,332,"2,560","1,170",297,274,571,599,344,129,69,198,146,"1,225",88,"1,137"
CA-506,"Salinas/Monterey, San Benito Counties CoC","1,402",210,299,509,893,"1,149",177,85,262,887,253,33,214,247,6,79,12,65,77,2,336,27,309
CA-507,Marin County CoC,"1,002",139,463,602,400,846,122,343,465,381,156,17,120,137,19,52,6,37,43,9,172,41,131
CA-508,Watsonville/Santa Cruz City & County CoC,"2,789",284,202,486,"2,303","2,408",183,78,261,"2,147",381,101,124,225,156,127,32,42,74,53,"1,161",68,"1,093"
CA-509,Mendocino County CoC,"1,422",187,97,284,"1,138","1,192",134,30,164,"1,028",230,53,67,120,110,152,23,19,42,110,520,136,384
CA-510,"Turlock, Modesto/Stanislaus County CoC","1,593",415,219,634,959,"1,001",249,33,282,719,592,166,186,352,240,198,56,61,117,81,552,82,470
CA-511,Stockton/San Joaquin County CoC,"2,479","1,614",562,"2,176",303,"1,657","1,279",138,"1,417",240,822,335,424,759,63,264,94,131,225,39,201,144,57
CA-512,Daly/San Mateo County CoC,"1,798",205,499,704,"1,094","1,388",89,221,310,"1,078",410,116,278,394,16,126,34,88,122,4,475,25,450
CA-513,"Visalia/Kings, Tulare Counties CoC","1,106",150,130,280,826,537,72,96,168,369,569,78,34,112,457,152,24,13,37,115,49,6,43
CA-514,Fresno City & County/Madera County CoC,"4,247","1,183","1,552","2,735","1,512","2,666",951,"1,078","2,029",637,"1,581",232,474,706,875,488,109,192,301,187,941,629,312
CA-515,"Roseville, Rocklin/Placer County CoC",587,62,388,450,137,368,52,192,244,124,219,10,196,206,13,60,3,53,56,4,48,22,26
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",296,124,126,250,46,147,74,47,121,26,149,50,79,129,20,49,16,23,39,10,86,67,19
CA-517,Napa City & County CoC,365,126,93,219,146,236,88,26,114,122,129,38,67,105,24,32,11,13,24,8,150,52,98
CA-518,Vallejo/Solano County CoC,"1,956",270,187,457,"1,499",818,109,116,225,593,"1,138",161,71,232,906,475,81,32,113,362,524,31,493
CA-519,"Chico, Paradise/Butte County CoC","1,478",759,177,936,542,"1,057",536,53,589,468,421,223,124,347,74,134,60,31,91,43,353,188,165
CA-520,Merced City & County CoC,"2,641",137,84,221,"2,420","2,195",117,69,186,"2,009",446,20,15,35,411,131,6,4,10,121,701,0,701
CA-521,"Davis, Woodland/Yolo County CoC",414,61,167,228,186,292,48,62,110,182,122,13,105,118,4,37,4,32,36,1,93,15,78
CA-522,Humboldt County CoC,907,172,150,322,585,366,87,52,139,227,541,85,98,183,358,146,27,30,57,89,219,29,190
CA-523,"Colusa, Glenn, Trinity Counties CoC",155,16,38,54,101,61,7,11,18,43,94,9,27,36,58,24,3,7,10,14,27,0,27
CA-524,Yuba City & County/Sutter County CoC,362,48,251,299,63,212,39,114,153,59,150,9,137,146,4,45,4,39,43,2,44,9,35
CA-525,El Dorado County CoC,107,38,53,91,16,65,22,32,54,11,42,16,21,37,5,12,4,7,11,1,8,7,1
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",400,58,21,79,321,252,26,0,26,226,148,32,21,53,95,51,13,6,19,32,90,14,76
CA-600,Los Angeles City & County CoC,"47,862","5,525","5,917","11,442","36,420","44,185","4,492","3,925","8,417","35,768","3,677","1,033","1,992","3,025",652,"1,165",297,612,909,256,"19,031","1,604","17,427"
CA-601,San Diego City and County CoC,"7,326","1,152","2,829","3,981","3,345","5,295",756,"1,589","2,345","2,950","2,031",396,"1,240","1,636",395,685,132,434,566,119,975,268,707
CA-602,"Santa Ana, Anaheim/Orange County CoC","3,649","1,410","1,168","2,578","1,071","2,112",936,360,"1,296",816,"1,537",474,808,"1,282",255,513,171,268,439,74,257,36,221
CA-603,Santa Maria/Santa Barbara County CoC,"4,253",554,926,"1,480","2,773","3,212",281,430,711,"2,501","1,041",273,496,769,272,245,81,97,178,67,503,244,259
CA-604,Bakersfield/Kern County CoC,"1,537",389,516,905,632,"1,248",252,394,646,602,289,137,122,259,30,89,40,43,83,6,316,69,247
CA-606,Long Beach CoC,"3,829",613,"1,066","1,679","2,150","2,814",386,803,"1,189","1,625","1,015",227,263,490,525,320,75,88,163,157,628,0,628
CA-607,Pasadena CoC,969,322,112,434,535,676,235,63,298,378,293,87,49,136,157,74,23,12,35,39,279,59,220
CA-608,Riverside City & County CoC,"4,508",484,846,"1,330","3,178","3,343",263,349,612,"2,731","1,165",221,497,718,447,338,69,136,205,133,"1,003",154,849
CA-609,San Bernardino City & County CoC,"6,969",807,413,"1,220","5,749","6,191",317,292,609,"5,582",778,490,121,611,167,237,152,40,192,45,"2,386",142,"2,244"
CA-611,"Oxnard, San Buenaventura/Ventura County CoC","1,961",218,208,426,"1,535","1,513",145,102,247,"1,266",448,73,106,179,269,132,16,36,52,80,301,42,259
CA-612,Glendale CoC,296,151,82,233,63,161,113,10,123,38,135,38,72,110,25,50,16,26,42,8,79,64,15
CA-613,Imperial County CoC,342,89,24,113,229,54,54,0,54,0,288,35,24,59,229,29,17,12,29,0,229,0,229
CA-614,San Luis Obispo County CoC,"2,408",133,54,187,"2,221","1,348",76,54,130,"1,218","1,060",57,0,57,"1,003",193,22,0,22,171,615,15,600
CO-500,Colorado Balance of State CoC,"4,450",601,492,"1,093","3,357","2,633",347,104,451,"2,182","1,817",254,388,642,"1,175",613,104,147,251,362,"1,443",31,"1,412"
CO-503,Metropolitan Denver CoC,"8,698","2,701","2,484","5,185","3,513","3,449","1,554",615,"2,169","1,280","5,249","1,147","1,869","3,016","2,233","1,994",459,647,"1,106",888,412,272,140
CO-504,Colorado Springs/El Paso County CoC,"1,077",328,365,693,384,762,257,177,434,328,315,71,188,259,56,97,21,54,75,22,195,101,94
CT-503,"Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC",919,394,395,789,130,627,300,204,504,123,292,94,191,285,7,93,31,59,90,3,135,75,60
CT-505,Connecticut Balance of State CoC,"3,563","1,868","1,014","2,882",681,"2,546","1,331",621,"1,952",594,"1,017",537,393,930,87,349,180,134,314,35,888,521,367
DC-500,District of Columbia CoC,"5,320","3,248","1,732","4,980",340,"3,717","2,455",922,"3,377",340,"1,603",793,810,"1,603",0,507,246,261,507,0,"1,760","1,439",321
DE-500,Delaware Statewide CoC,"1,061",439,415,854,207,716,283,247,530,186,345,156,168,324,21,119,56,55,111,8,150,76,74
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC","1,012",274,220,494,518,777,197,145,342,435,235,77,75,152,83,79,20,25,45,34,135,0,135
FL-501,Tampa/Hillsborough County CoC,"6,483",358,692,"1,050","5,433","4,397",262,322,584,"3,813","2,086",96,370,466,"1,620",837,40,108,148,689,528,147,381
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC","2,526",487,818,"1,305","1,221","2,129",359,552,911,"1,218",397,128,266,394,3,151,54,96,150,1,611,197,414
FL-503,"Lakeland, Winterhaven/Polk County CoC",802,208,279,487,315,593,177,159,336,257,209,31,120,151,58,63,10,38,48,15,197,179,18
FL-504,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC","1,478",101,468,569,909,854,70,133,203,651,624,31,335,366,258,304,9,209,218,86,184,0,184
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC","2,179",45,60,105,"2,074","1,193",21,30,51,"1,142",986,24,30,54,932,442,12,12,24,418,828,0,828
FL-506,Tallahassee/Leon County CoC,590,254,241,495,95,434,200,164,364,70,156,54,77,131,25,44,14,23,37,7,150,100,50
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC","3,823",734,"1,269","2,003","1,820","2,009",412,827,"1,239",770,"1,814",322,442,764,"1,050",544,96,128,224,320,951,324,627
FL-508,"Gainesville/Alachua, Putnam Counties CoC",678,155,108,263,415,589,117,64,181,408,89,38,44,82,7,39,13,20,33,6,179,5,174
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC","1,734",317,141,458,"1,276",972,106,39,145,827,762,211,102,313,449,398,68,39,107,291,202,0,202
FL-510,"Jacksonville-Duval, Clay Counties CoC","2,743",828,757,"1,585","1,158","2,237",664,423,"1,087","1,150",506,164,334,498,8,250,134,114,248,2,416,282,134
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",629,168,179,347,282,368,89,121,210,158,261,79,58,137,124,104,47,17,64,40,36,0,36
FL-512,St. Johns County CoC,"1,238",60,46,106,"1,132","1,099",32,4,36,"1,063",139,28,42,70,69,50,14,19,33,17,119,0,119
FL-513,"Palm Bay, Melbourne/Brevard County CoC","1,899",94,408,502,"1,397","1,532",52,249,301,"1,231",367,42,159,201,166,115,16,43,59,56,576,25,551
FL-514,Ocala/Marion County CoC,480,139,173,312,168,348,105,75,180,168,132,34,98,132,0,45,13,32,45,0,7,7,0
FL-515,"Panama City/Bay, Jackson Counties CoC",313,62,149,211,102,269,43,124,167,102,44,19,25,44,0,12,5,7,12,0,30,0,30
FL-517,"Hendry, Hardee, Highlands Counties CoC",904,0,664,664,240,904,0,664,664,240,0,0,0,0,0,0,0,0,0,0,240,0,240
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",250,77,8,85,165,149,45,8,53,96,101,32,0,32,69,19,8,0,8,11,59,17,42
FL-519,Pasco County CoC,"2,260","1,379",0,"1,379",881,433,246,0,246,187,"1,827","1,133",0,"1,133",694,831,515,0,515,316,212,151,61
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC","2,019",74,118,192,"1,827",845,40,104,144,701,"1,174",34,14,48,"1,126",378,14,5,19,359,86,8,78
FL-600,Miami-Dade County CoC,"4,392","1,304","1,708","3,012","1,380","3,163",830,955,"1,785","1,378","1,229",474,753,"1,227",2,347,144,202,346,1,407,133,274
FL-601,Ft Lauderdale/Broward County CoC,"3,154",834,"1,619","2,453",701,"2,451",594,"1,220","1,814",637,703,240,399,639,64,178,60,95,155,23,222,59,163
FL-602,Punta Gorda/Charlotte County CoC,730,64,386,450,280,635,34,328,362,273,95,30,58,88,7,46,15,29,44,2,273,0,273
FL-603,"Ft Myers, Cape Coral/Lee County CoC","2,382",162,271,433,"1,949","1,958",109,265,374,"1,584",424,53,6,59,365,123,10,1,11,112,147,54,93
FL-604,Monroe County CoC,"1,121",265,212,477,644,"1,017",240,170,410,607,104,25,42,67,37,37,13,14,27,10,289,120,169
FL-605,West Palm Beach/Palm Beach County CoC,"1,766",345,382,727,"1,039","1,302",157,157,314,988,464,188,225,413,51,150,59,74,133,17,329,34,295
FL-606,Naples/Collier County CoC,484,200,165,365,119,383,166,103,269,114,101,34,62,96,5,32,9,21,30,2,50,0,50
GA-500,Atlanta CoC,"6,840","2,386","2,339","4,725","2,115","5,622","2,027","1,524","3,551","2,071","1,218",359,815,"1,174",44,379,115,250,365,14,"1,196",583,613
GA-501,Georgia Balance of State CoC,"10,255",916,"1,055","1,971","8,284","5,028",616,475,"1,091","3,937","5,227",300,580,880,"4,347","1,550",142,166,308,"1,242",657,278,379
GA-503,Athens-Clarke County CoC,464,192,141,333,131,304,98,83,181,123,160,94,58,152,8,53,31,19,50,3,158,74,84
GA-504,Augusta-Richmond County CoC,489,276,175,451,38,373,243,96,339,34,116,33,79,112,4,40,13,26,39,1,90,90,0
GA-505,Columbus-Muscogee CoC,540,140,48,188,352,413,98,48,146,267,127,42,0,42,85,49,15,0,15,34,69,38,31
GA-506,Marietta/Cobb County CoC,537,125,204,329,208,346,74,86,160,186,191,51,118,169,22,69,20,41,61,8,154,45,109
GA-507,Savannah/Chatham County CoC,514,232,112,344,170,435,195,80,275,160,79,37,32,69,10,37,16,11,27,10,160,0,160
GU-500,Guam CoC,725,33,70,103,622,254,14,39,53,201,471,19,31,50,421,120,5,9,14,106,0,0,0
HI-500,Hawaii Balance of State CoC,"2,320",310,445,755,"1,565","1,245",310,36,346,899,"1,075",0,409,409,666,296,0,121,121,175,553,18,535
HI-501,Honolulu City and County CoC,"3,750",729,"1,228","1,957","1,793","2,090",344,410,754,"1,336","1,660",385,818,"1,203",457,438,115,208,323,115,225,114,111
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",164,81,78,159,5,122,71,46,117,5,42,10,32,42,0,17,3,14,17,0,41,41,0
IA-501,Iowa Balance of State CoC,"1,529",463,877,"1,340",189,678,301,226,527,151,851,162,651,813,38,305,58,229,287,18,107,84,23
IA-502,Des Moines/Polk County CoC,"1,041",308,634,942,99,704,243,367,610,94,337,65,267,332,5,105,22,82,104,1,159,100,59
ID-500,Boise/Ada County CoC,581,336,136,472,109,410,295,12,307,103,171,41,124,165,6,57,17,38,55,2,26,4,22
ID-501,Idaho Balance of State CoC,"1,168",250,403,653,515,692,145,161,306,386,476,105,242,347,129,153,38,82,120,33,69,33,36
IL-500,McHenry County CoC,253,64,171,235,18,183,51,121,172,11,70,13,50,63,7,24,5,16,21,3,34,23,11
IL-501,"Rockford/DeKalb, Winnebago, Boone Counties CoC",705,313,318,631,74,381,208,116,324,57,324,105,202,307,17,114,26,82,108,6,149,119,30
IL-502,"Waukegan, North Chicago/Lake County CoC",496,234,252,486,10,240,129,101,230,10,256,105,151,256,0,82,28,54,82,0,52,48,4
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",429,236,180,416,13,158,136,20,156,2,271,100,160,260,11,102,35,63,98,4,59,57,2
IL-504,Madison County CoC,240,81,122,203,37,77,43,3,46,31,163,38,119,157,6,51,12,36,48,3,23,15,8
IL-506,"Joliet, Bolingbrook/Will County CoC",397,125,254,379,18,244,105,124,229,15,153,20,130,150,3,60,8,51,59,1,39,25,14
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",434,167,169,336,98,335,149,88,237,98,99,18,81,99,0,30,3,27,30,0,183,85,98
IL-508,"East St. Louis, Belleville/St. Clair County CoC",799,235,207,442,357,286,106,40,146,140,513,129,167,296,217,160,38,35,73,87,82,20,62
IL-510,Chicago CoC,"5,979","2,078","2,268","4,346","1,633","3,927","1,664",695,"2,359","1,568","2,052",414,"1,573","1,987",65,598,119,457,576,22,"1,018",334,684
IL-511,Cook County CoC,"1,420",512,650,"1,162",258,721,342,130,472,249,699,170,520,690,9,328,64,261,325,3,237,141,96
IL-512,Bloomington/Central Illinois CoC,467,241,158,399,68,228,156,29,185,43,239,85,129,214,25,73,27,40,67,6,57,44,13
IL-513,Springfield/Sangamon County CoC,260,88,157,245,15,96,36,45,81,15,164,52,112,164,0,94,32,62,94,0,24,17,7
IL-514,DuPage County CoC,766,190,452,642,124,380,142,136,278,102,386,48,316,364,22,131,18,105,123,8,173,71,102
IL-515,South Central Illinois CoC,246,178,36,214,32,58,45,5,50,8,188,133,31,164,24,63,44,11,55,8,11,10,1
IL-516,Decatur/Macon County CoC,347,94,73,167,180,124,52,13,65,59,223,42,60,102,121,73,14,23,37,36,34,21,13
IL-517,"Aurora, Elgin/Kane County CoC",474,275,143,418,56,356,224,76,300,56,118,51,67,118,0,36,16,20,36,0,245,212,33
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",600,224,282,506,94,208,116,81,197,11,392,108,201,309,83,104,27,52,79,25,85,75,10
IL-519,West Central Illinois CoC,305,16,132,148,157,235,14,83,97,138,70,2,49,51,19,27,1,17,18,9,17,4,13
IL-520,Southern Illinois CoC,870,562,234,796,74,416,276,82,358,58,454,286,152,438,16,123,83,34,117,6,159,113,46
IN-502,Indiana Balance of State CoC,"5,490","2,180","2,282","4,462","1,028","3,407","1,436","1,095","2,531",876,"2,083",744,"1,187","1,931",152,714,265,408,673,41,565,348,217
IN-503,Indianapolis CoC,"1,868",691,943,"1,634",234,"1,327",462,631,"1,093",234,541,229,312,541,0,149,73,76,149,0,129,102,27
KS-502,Wichita/Sedgwick County CoC,526,337,136,473,53,368,260,56,316,52,158,77,80,157,1,51,23,27,50,1,56,51,5
KS-503,Topeka/Shawnee County CoC,227,186,40,226,1,99,95,3,98,1,128,91,37,128,0,38,27,11,38,0,18,17,1
KS-505,"Overland Park, Shawnee/Johnson County CoC",234,86,61,147,87,60,9,8,17,43,174,77,53,130,44,50,23,17,40,10,12,3,9
KS-507,Kansas Balance of State CoC,937,502,351,853,84,554,277,220,497,57,383,225,131,356,27,126,75,41,116,10,50,36,14
KY-500,Kentucky Balance of State CoC,"4,316",933,"1,488","2,421","1,895","1,503",455,316,771,732,"2,813",478,"1,172","1,650","1,163",849,144,365,509,340,186,113,73
KY-501,Louisville-Jefferson County CoC,"2,587","1,230","1,177","2,407",180,"1,641",965,496,"1,461",180,946,265,681,946,0,332,72,260,332,0,259,125,134
KY-502,Lexington-Fayette County CoC,"1,158",503,609,"1,112",46,746,437,265,702,44,412,66,344,410,2,186,25,160,185,1,129,113,16
LA-500,Lafayette/Acadiana CoC,631,159,298,457,174,305,70,144,214,91,326,89,154,243,83,104,26,53,79,25,47,16,31
LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",857,343,380,723,134,504,162,279,441,63,353,181,101,282,71,118,64,33,97,21,78,52,26
LA-503,New Orleans/Jefferson Parish CoC,"1,619",335,655,990,629,801,243,261,504,297,818,92,394,486,332,262,33,126,159,103,220,60,160
LA-505,Monroe/Northeast Louisiana CoC,313,82,180,262,51,120,52,54,106,14,193,30,126,156,37,59,12,36,48,11,15,14,1
LA-506,Slidell/Southeast Louisiana CoC,434,101,102,203,231,171,41,25,66,105,263,60,77,137,126,83,21,25,46,37,42,15,27
LA-507,Alexandria/Central Louisiana CoC,188,87,53,140,48,109,52,20,72,37,79,35,33,68,11,28,11,12,23,5,26,14,12
LA-509,Louisiana Balance of State CoC,"1,452",281,861,"1,142",310,963,156,596,752,211,489,125,265,390,99,178,42,106,148,30,134,55,79
MA-500,Boston CoC,"5,104","2,324","2,474","4,798",306,"2,948","1,400","1,242","2,642",306,"2,156",924,"1,232","2,156",0,771,355,416,771,0,988,854,134
MA-501,"Holyoke/Franklin, Hampden, Hampshire Counties CoC",964,616,295,911,53,417,123,241,364,53,547,493,54,547,0,156,131,25,156,0,81,46,35
MA-502,Lynn CoC,236,125,83,208,28,170,98,44,142,28,66,27,39,66,0,26,11,15,26,0,126,98,28
MA-503,Cape Cod Islands CoC,697,258,110,368,329,408,103,67,170,238,289,155,43,198,91,119,69,17,86,33,288,93,195
MA-504,Springfield/Hampden County CoC,"1,053",592,428,"1,020",33,729,409,287,696,33,324,183,141,324,0,116,62,54,116,0,149,136,13
MA-505,New Bedford CoC,390,148,208,356,34,309,78,197,275,34,81,70,11,81,0,23,19,4,23,0,78,78,0
MA-506,Worcester City & County CoC,"1,302",755,513,"1,268",34,677,409,242,651,26,625,346,271,617,8,239,132,103,235,4,144,117,27
MA-507,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",374,77,238,315,59,206,33,141,174,32,168,44,97,141,27,60,13,36,49,11,40,22,18
MA-508,Lowell CoC,432,231,187,418,14,208,126,68,194,14,224,105,119,224,0,75,29,46,75,0,143,129,14
MA-509,Cambridge CoC,432,266,110,376,56,346,191,99,290,56,86,75,11,86,0,33,28,5,33,0,200,144,56
MA-510,"Gloucester, Haverhill, Salem/Essex County CoC",606,325,259,584,22,328,133,173,306,22,278,192,86,278,0,98,66,32,98,0,91,69,22
